Year,Month,Day,Hour,Minute,Second,Magnitude,Latitude,Longitude,Depth
2022,11,24,7,57,28,2.2,31.6082,-104.1218,9.0
2022,11,24,7,19,18,2.3,31.6775,-104.3974,8.0
2022,11,24,7,18,11,2.7,31.6867,-104.3980,7.3
2022,11,24,6,24,43,2.0,31.5690,-104.1539,8.8
2022,11,24,4,45,29,1.9,31.5158,-104.0149,9.9
2022,11,24,4,33,39,1.6,31.6365,-104.0055,7.7
2022,11,24,3,17,25,2.1,28.7631,-97.8946,8.9
2022,11,24,2,0,18,0.9,31.6381,-104.0004,7.4
2022,11,24,1,4,1,2.0,31.9766,-102.3443,9.9
2022,11,23,22,52,51,2.2,30.9745,-103.4584,5.5
2022,11,23,21,35,13,1.9,31.6062,-103.9871,11.1
2022,11,23,19,59,6,1.8,31.6116,-103.9642,9.7
2022,11,23,15,20,33,2.4,31.5287,-104.0106,7.8
2022,11,23,14,50,35,2.7,31.5284,-104.0081,7.7
2022,11,23,12,1,39,2.3,31.6122,-104.5393,9.8
2022,11,23,10,39,26,1.6,31.6106,-103.9696,9.5
2022,11,23,9,28,6,2.2,31.6211,-104.5174,9.0
2022,11,23,9,8,54,1.6,31.6189,-103.9713,8.2
2022,11,23,8,44,26,2.3,31.6853,-104.4039,7.9
2022,11,23,8,34,18,2.2,31.6871,-104.4082,8.2
2022,11,23,8,5,12,2.9,31.6811,-104.4103,7.5
2022,11,23,8,2,54,1.5,31.6219,-103.9742,6.2
2022,11,23,5,49,34,2.1,31.6295,-103.9887,8.9
2022,11,23,1,57,57,3.6,31.7164,-104.5582,9.1
2022,11,23,1,25,5,2.0,31.6126,-103.9671,8.3
2022,11,23,0,2,3,2.0,31.6102,-103.9669,8.4
2022,11,22,22,37,32,2.5,31.6154,-103.9807,8.5
2022,11,22,22,28,5,2.2,31.1104,-103.2237,2.4
2022,11,22,21,55,23,1.7,31.6133,-104.0003,10.4
2022,11,22,21,51,18,2.5,31.6026,-104.2380,8.4
2022,11,22,20,6,11,2.2,31.6320,-104.0110,6.9
2022,11,22,19,8,14,2.7,31.7220,-104.5389,7.5
2022,11,22,18,45,52,1.2,31.6165,-103.9727,7.7
2022,11,22,15,44,5,2.3,31.7073,-104.1747,8.6
2022,11,22,15,36,22,1.6,31.6134,-103.9718,9.0
2022,11,22,14,59,56,2.6,31.5651,-104.0974,7.2
2022,11,22,14,20,27,1.8,31.6154,-103.9676,8.7
2022,11,22,10,46,35,1.5,31.6102,-103.9653,8.1
2022,11,22,5,7,49,2.8,31.6784,-104.5330,7.5
2022,11,22,3,28,44,1.3,31.6104,-103.9650,8.6
2022,11,22,3,6,54,1.2,31.6111,-103.9702,9.8
2022,11,22,3,0,40,2.1,31.6147,-103.9706,9.3
2022,11,22,2,38,33,1.8,31.6107,-103.9637,10.6
2022,11,22,2,33,44,1.8,31.6136,-103.9667,9.5
2022,11,22,1,20,18,1.8,31.3479,-103.4208,10.5
2022,11,21,23,3,20,2.1,31.6734,-104.4000,9.0
2022,11,21,22,50,50,1.4,31.6143,-103.9616,9.0
2022,11,21,22,25,53,1.7,31.6148,-103.9621,9.4
2022,11,21,21,58,6,2.2,31.7188,-104.5426,8.3
2022,11,21,20,8,45,2.2,31.6133,-103.9938,9.5
2022,11,21,19,0,56,1.9,31.6279,-104.0088,8.2
2022,11,21,18,44,34,1.6,31.6133,-103.9960,9.7
2022,11,21,17,54,6,2.4,31.6194,-104.3207,8.9
2022,11,21,15,27,18,2.3,31.7228,-104.2868,7.8
2022,11,21,14,59,35,2.2,31.6255,-104.0134,8.8
2022,11,21,13,38,9,2.2,31.7317,-104.5379,7.8
2022,11,21,11,44,4,1.6,31.6216,-104.0949,7.1
2022,11,21,10,19,18,1.6,31.6369,-103.9968,7.5
2022,11,21,9,52,34,1.4,31.6163,-103.9684,7.4
2022,11,21,8,54,55,1.7,31.6161,-103.9606,6.7
2022,11,21,7,1,16,2.3,31.0950,-103.3387,5.1
2022,11,21,6,17,25,1.4,31.5186,-104.0068,9.2
2022,11,21,4,37,52,2.4,31.6196,-103.9964,9.7
2022,11,21,4,21,43,2.3,31.3746,-103.4819,3.3
2022,11,21,2,43,40,2.2,31.6232,-104.0995,6.3
2022,11,21,2,36,7,2.2,31.7298,-104.5422,7.6
2022,11,21,0,5,43,3.2,31.7207,-104.5270,7.2
2022,11,20,23,15,37,1.4,31.5771,-103.9695,7.9
2022,11,20,23,6,39,1.6,31.6343,-104.0046,9.0
2022,11,20,19,54,39,1.7,31.6353,-104.0042,8.5
2022,11,20,19,33,37,2.2,31.6121,-103.9695,8.9
2022,11,20,19,15,25,1.8,31.6151,-103.9719,8.4
2022,11,20,18,58,32,2.3,31.6096,-103.9679,9.4
2022,11,20,18,56,24,2.0,31.6151,-103.9671,7.6
2022,11,20,18,54,51,1.9,31.6188,-103.9679,8.4
2022,11,20,18,43,54,1.7,31.6336,-104.0003,7.3
2022,11,20,18,35,11,1.7,31.6157,-103.9680,8.5
2022,11,20,18,23,1,2.1,31.6323,-103.9793,6.9
2022,11,20,18,15,40,1.1,31.6335,-103.9806,6.4
2022,11,20,16,59,34,2.1,31.6747,-104.5335,7.4
2022,11,20,16,52,38,2.1,31.6096,-103.9845,9.6
2022,11,20,15,52,4,2.0,31.6821,-104.4039,8.6
2022,11,20,14,35,35,2.5,31.6740,-104.2907,9.0
2022,11,20,12,17,12,2.0,31.6718,-104.3618,8.8
2022,11,20,10,21,43,1.6,31.6335,-103.9934,8.9
2022,11,20,9,24,4,1.5,31.6335,-103.9945,6.7
2022,11,20,7,13,29,2.8,31.6787,-104.4980,7.4
2022,11,20,5,37,7,1.4,31.6321,-104.0052,7.8
2022,11,20,5,23,49,2.5,31.6147,-104.0008,10.3
2022,11,20,4,31,0,1.7,31.6330,-103.9887,7.7
2022,11,20,2,12,49,2.1,31.5214,-104.0085,8.4
2022,11,20,2,10,25,2.6,31.5246,-104.0069,7.6
2022,11,20,1,41,50,1.7,31.6358,-104.0031,7.3
2022,11,20,1,38,37,1.9,31.6293,-103.9876,8.3
2022,11,19,23,14,14,1.8,31.6083,-103.9884,11.7
2022,11,19,21,6,35,1.5,31.6140,-103.9663,8.5
2022,11,19,20,34,22,1.5,31.6116,-103.9675,9.0
2022,11,19,19,15,39,1.3,31.5762,-103.9700,7.9
2022,11,19,18,31,16,1.5,31.6335,-103.9876,7.7
2022,11,19,17,23,57,1.9,31.5190,-104.0122,9.2
2022,11,19,17,11,43,2.1,31.6033,-103.9739,9.5
2022,11,19,16,2,59,1.9,31.6183,-103.9735,8.6
2022,11,19,12,53,22,2.1,31.6174,-103.9795,7.8
2022,11,19,12,5,44,2.0,31.6805,-104.3987,8.4
2022,11,19,11,10,12,1.9,31.6132,-103.9835,10.1
2022,11,19,10,16,28,2.2,31.6350,-103.9951,6.3
2022,11,19,10,3,52,4.0,31.6349,-104.0020,8.5
2022,11,19,10,1,1,1.4,31.6351,-103.9873,7.6
2022,11,19,4,37,3,1.7,35.1736,-101.7627,8.9
2022,11,19,3,42,49,2.2,31.6545,-104.4650,8.3
2022,11,19,2,54,58,1.8,31.6243,-103.9773,7.1
2022,11,19,2,19,3,1.9,31.6262,-103.9804,8.0
2022,11,19,1,57,48,2.0,31.5164,-104.0123,9.3
2022,11,19,0,58,52,1.7,31.6263,-103.9841,8.0
2022,11,19,0,28,48,1.3,31.6439,-104.0197,7.1
2022,11,18,23,32,23,2.6,31.6295,-103.9986,7.0
2022,11,18,21,43,58,1.6,31.6336,-104.0000,7.6
2022,11,18,20,59,21,2.7,31.6718,-104.4947,9.1
2022,11,18,20,21,46,2.5,31.5535,-104.0868,7.6
2022,11,18,20,12,20,1.8,31.6761,-104.4060,7.4
2022,11,18,20,11,28,1.8,31.6688,-104.5259,11.2
2022,11,18,19,23,22,3.0,31.6105,-104.0046,8.9
2022,11,18,19,20,31,1.6,31.6181,-103.9709,8.1
2022,11,18,19,17,41,1.8,31.6139,-103.9691,8.2
2022,11,18,18,58,39,2.8,31.6423,-104.0189,7.6
2022,11,18,18,17,7,2.1,31.6435,-104.0124,8.0
2022,11,18,18,16,24,2.1,31.6375,-104.0100,6.1
2022,11,18,18,15,43,1.9,31.6096,-103.9927,10.7
2022,11,18,17,47,19,1.2,31.5662,-104.0732,4.5
2022,11,18,16,41,17,2.0,31.5308,-104.0125,2.1
2022,11,18,16,8,56,1.6,31.6111,-103.9675,9.1
2022,11,18,15,50,0,1.7,31.6238,-103.9798,7.3
2022,11,18,15,43,51,2.0,31.6350,-103.9933,8.1
2022,11,18,15,29,39,2.0,32.0851,-103.6159,7.0
2022,11,18,15,27,8,1.6,31.6253,-103.9799,8.1
2022,11,18,15,11,11,2.2,31.5199,-104.0391,3.4
2022,11,18,14,40,17,1.8,31.6348,-104.0024,8.6
2022,11,18,12,0,56,2.2,31.5106,-104.0621,7.4
2022,11,18,11,19,5,1.9,31.6109,-103.9883,10.6
2022,11,18,9,5,20,2.4,31.6206,-103.9781,6.9
2022,11,18,9,4,56,2.6,31.6343,-104.0008,7.1
2022,11,18,9,4,9,1.9,31.6234,-103.9830,8.3
2022,11,18,8,12,39,2.5,31.6277,-103.9838,8.7
2022,11,18,7,37,32,2.4,31.6339,-103.9879,7.1
2022,11,18,5,34,56,2.9,31.6664,-104.5437,7.5
2022,11,18,3,34,3,2.6,31.6325,-103.9970,8.9
2022,11,18,3,10,16,2.8,31.6738,-104.5341,7.6
2022,11,17,22,30,36,2.0,31.4870,-103.9599,5.9
2022,11,17,22,20,8,1.9,31.6323,-103.9981,6.8
2022,11,17,22,17,29,2.0,31.6309,-103.9992,6.5
2022,11,17,21,42,12,1.8,31.6143,-103.9691,10.2
2022,11,17,20,26,0,1.8,31.6151,-103.9992,10.4
2022,11,17,19,58,35,2.0,31.6326,-103.9885,8.7
2022,11,17,19,39,2,1.8,31.6296,-103.9942,9.4
2022,11,17,19,16,2,2.2,31.6171,-103.9723,8.8
2022,11,17,19,0,24,2.5,31.6348,-103.9911,7.4
2022,11,17,18,49,41,1.7,31.6217,-103.9750,7.3
2022,11,17,17,33,47,2.2,31.6235,-103.9820,8.2
2022,11,17,16,33,15,2.2,31.6734,-104.3968,8.9
2022,11,17,16,17,45,2.0,31.6304,-103.9810,7.2
2022,11,17,15,27,27,2.1,31.6321,-103.9924,6.7
2022,11,17,14,43,12,2.5,30.7123,-104.6734,7.9
2022,11,17,14,9,13,2.2,31.6376,-103.9962,7.8
2022,11,17,13,54,26,1.6,31.6309,-103.9924,7.1
2022,11,17,12,31,55,2.5,31.6174,-103.9808,9.2
2022,11,17,12,30,16,2.1,31.6412,-104.0205,7.8
2022,11,17,12,16,10,1.9,31.6323,-103.9814,7.1
2022,11,17,12,7,17,1.9,31.6436,-104.0150,5.5
2022,11,17,11,50,48,2.1,31.6303,-103.9793,7.1
2022,11,17,11,44,13,2.3,31.6332,-103.9849,7.1
2022,11,17,11,29,42,2.5,31.6181,-103.9803,7.5
2022,11,17,11,13,44,1.9,31.6469,-104.0194,7.1
2022,11,17,9,50,54,1.7,31.6323,-103.9903,7.5
2022,11,17,9,46,53,1.9,31.6331,-103.9988,8.7
2022,11,17,9,19,52,2.1,31.6352,-104.0032,7.7
2022,11,17,8,46,11,1.9,31.6101,-104.0078,10.5
2022,11,17,8,41,25,2.4,31.6364,-104.0040,8.1
2022,11,17,8,37,34,1.6,31.6362,-104.0019,7.4
2022,11,17,8,11,25,1.9,31.6321,-104.0025,7.8
2022,11,17,7,54,27,1.8,31.6350,-104.0024,7.2
2022,11,17,7,45,48,2.0,31.6334,-104.0054,7.1
2022,11,17,6,44,35,1.8,31.6304,-103.9788,6.7
2022,11,17,6,22,2,2.3,31.6064,-103.9781,10.7
2022,11,17,5,42,22,2.4,31.6341,-103.9884,7.1
2022,11,17,5,23,15,2.6,31.6386,-104.0175,7.7
2022,11,17,4,38,32,3.8,31.6359,-103.9880,8.7
2022,11,17,4,37,52,2.2,31.6138,-103.9981,9.7
2022,11,17,4,1,52,1.8,31.6147,-104.0024,10.3
2022,11,17,3,54,4,2.3,31.6085,-103.9646,8.0
2022,11,17,3,48,55,2.0,31.6334,-103.9900,7.1
2022,11,17,3,26,48,1.6,31.6083,-103.9847,10.8
2022,11,17,3,24,59,2.0,31.6102,-103.9696,10.4
2022,11,17,3,21,0,1.9,31.6302,-104.0013,8.7
2022,11,17,3,5,18,1.7,31.6291,-103.9927,8.7
2022,11,17,2,52,0,2.1,31.6267,-103.9853,8.5
2022,11,17,2,37,36,2.1,31.6163,-103.9717,8.7
2022,11,17,1,49,6,2.5,31.6171,-104.0004,9.0
2022,11,17,1,47,35,1.9,31.6377,-104.0102,5.8
2022,11,17,1,44,34,2.1,31.6298,-103.9860,7.1
2022,11,17,1,27,29,2.1,31.6228,-104.0061,7.1
2022,11,17,1,18,56,2.1,31.6345,-103.9869,7.5
2022,11,17,1,11,7,2.2,31.7353,-104.5694,7.9
2022,11,17,1,7,12,2.9,31.6074,-103.9868,8.6
2022,11,17,1,4,9,3.6,31.6151,-103.9832,8.9
2022,11,17,1,2,34,1.8,31.6322,-103.9848,8.8
2022,11,17,0,44,23,2.4,31.6118,-103.9934,9.8
2022,11,17,0,35,22,2.0,31.6261,-104.0084,6.8
2022,11,17,0,21,3,2.5,31.6115,-103.9606,7.1
2022,11,17,0,19,25,2.4,31.6346,-103.9857,6.2
2022,11,17,0,4,32,2.2,31.6268,-103.9774,6.8
2022,11,16,23,56,46,2.3,31.6294,-103.9821,7.1
2022,11,16,23,44,30,1.9,31.6218,-103.9757,7.1
2022,11,16,23,25,48,1.6,31.6258,-103.9772,6.9
2022,11,16,23,18,40,2.2,31.6318,-103.9965,8.0
2022,11,16,23,15,3,2.8,31.6160,-103.9735,8.7
2022,11,16,23,14,43,1.7,31.6417,-104.0176,7.6
2022,11,16,23,5,41,2.0,31.6112,-103.9614,7.1
2022,11,16,23,2,13,2.3,31.6369,-103.9925,7.2
2022,11,16,22,50,36,2.7,31.6129,-103.9949,9.0
2022,11,16,22,39,13,4.0,31.6295,-104.0091,9.1
2022,11,16,22,22,43,2.1,31.6102,-103.9664,9.5
2022,11,16,22,21,31,1.9,31.6079,-103.9669,9.6
2022,11,16,22,19,29,1.5,31.6111,-103.9841,10.4
2022,11,16,22,16,17,2.1,31.6204,-103.9730,6.0
2022,11,16,22,13,36,0.9,31.5978,-104.0268,5.2
2022,11,16,22,11,45,1.8,31.6327,-103.9864,7.7
2022,11,16,22,6,29,1.5,31.6368,-103.9832,7.8
2022,11,16,22,5,5,2.2,31.6362,-103.9882,6.7
2022,11,16,22,4,2,1.5,31.6165,-104.0078,11.5
2022,11,16,22,3,21,1.6,31.6299,-103.9875,7.0
2022,11,16,22,1,4,2.6,31.6351,-103.9898,7.0
2022,11,16,21,57,42,2.4,31.6102,-103.9712,7.3
2022,11,16,21,56,5,1.9,31.6381,-103.9918,7.9
2022,11,16,21,55,27,1.7,31.6312,-103.9950,7.3
2022,11,16,21,52,2,2.5,31.6285,-103.9826,9.7
2022,11,16,21,49,41,1.7,31.6240,-103.9756,7.3
2022,11,16,21,47,4,2.0,31.6336,-103.9826,7.6
2022,11,16,21,46,3,2.6,31.6088,-103.9637,9.5
2022,11,16,21,45,24,1.8,31.6336,-103.9918,5.2
2022,11,16,21,44,20,2.0,31.6218,-104.0011,6.6
2022,11,16,21,42,51,1.6,31.6285,-103.9767,7.2
2022,11,16,21,40,29,3.3,31.6179,-103.9666,6.7
2022,11,16,21,39,45,2.8,31.6341,-103.9903,5.8
2022,11,16,21,36,30,2.6,31.6343,-103.9888,7.6
2022,11,16,21,32,44,5.4,31.6367,-103.9988,7.9
2022,11,16,18,42,39,2.1,31.6334,-104.0029,8.8
2022,11,16,14,22,18,2.0,32.2284,-103.0957,6.6
2022,11,16,12,9,0,1.4,31.6161,-103.9917,8.3
2022,11,16,5,13,36,2.3,31.6619,-104.3159,8.2
2022,11,15,13,58,43,2.3,31.6709,-104.4980,9.0
2022,11,15,10,40,53,2.7,31.5697,-104.1012,8.4
2022,11,15,9,0,10,2.1,31.6731,-104.5039,9.1
2022,11,15,8,3,45,2.1,31.6061,-104.2671,9.3
2022,11,15,8,1,2,1.9,31.6703,-104.5087,10.6
2022,11,15,5,58,25,2.3,31.6239,-104.1361,7.1
2022,11,15,4,28,29,2.2,31.6158,-104.2645,8.3
2022,11,14,23,29,20,2.0,31.9906,-103.8395,8.0
2022,11,14,23,6,27,2.0,32.2751,-101.9349,5.4
2022,11,14,22,13,56,1.9,32.2623,-101.9113,6.6
2022,11,14,15,6,15,2.1,31.6499,-104.2400,8.8
2022,11,14,14,42,34,1.9,32.2659,-101.9456,7.2
2022,11,14,14,11,53,2.9,32.2733,-101.9349,8.8
2022,11,14,13,14,43,2.4,31.6559,-104.2416,8.8
2022,11,14,10,18,38,0.9,32.2147,-102.1386,8.1
2022,11,13,22,46,10,2.0,31.6777,-104.3742,7.8
2022,11,13,20,42,6,2.2,31.1693,-103.2647,2.4
2022,11,13,17,6,45,1.9,31.6500,-104.2265,9.0
2022,11,13,13,2,25,2.0,31.6760,-104.3868,8.5
2022,11,13,12,14,56,2.5,31.6840,-104.3845,8.6
2022,11,13,6,46,45,2.6,31.5647,-104.1142,7.9
2022,11,13,6,41,59,2.6,31.5682,-104.1094,8.1
2022,11,13,6,15,52,2.4,31.6637,-104.2909,4.3
2022,11,13,5,41,55,2.0,31.6560,-104.2201,9.0
2022,11,13,5,31,21,2.1,31.6533,-104.2163,9.3
2022,11,13,4,40,11,2.4,31.6519,-104.2233,9.0
2022,11,13,4,36,24,3.3,31.6510,-104.2174,7.9
2022,11,13,4,32,11,2.8,31.6482,-104.2152,9.1
2022,11,12,7,1,49,2.4,31.0893,-103.2665,4.8
2022,11,12,6,14,49,2.1,31.6810,-104.4243,7.9
2022,11,11,20,23,20,1.9,32.1808,-102.1310,7.9
2022,11,11,16,39,10,2.3,31.6143,-104.1223,7.6
2022,11,11,16,25,7,2.3,31.6179,-104.1197,7.2
2022,11,11,15,22,37,2.1,31.6690,-104.2067,7.8
2022,11,11,4,55,38,2.3,31.6551,-104.2265,9.1
2022,11,11,4,8,15,2.7,31.1100,-103.2440,3.6
2022,11,11,0,6,37,2.1,31.6184,-104.1041,7.1
2022,11,10,23,9,18,2.0,31.6142,-104.1138,6.5
2022,11,10,20,10,54,1.7,31.6368,-104.3755,7.3
2022,11,10,16,28,57,1.8,31.0002,-103.4734,5.8
2022,11,10,12,3,59,2.1,30.8844,-103.5877,8.6
2022,11,10,6,4,24,2.7,31.6101,-104.3069,8.8
2022,11,10,4,14,49,2.1,31.6139,-104.2698,8.5
2022,11,9,23,56,42,2.0,31.6237,-104.1339,7.2
2022,11,9,21,18,37,1.9,31.6087,-104.1105,7.8
2022,11,9,19,15,13,2.0,31.6675,-104.3795,8.7
2022,11,9,8,53,41,2.3,31.6873,-104.4534,7.8
2022,11,9,6,6,29,1.7,31.6724,-104.4043,7.3
2022,11,9,0,48,44,2.2,31.6770,-104.4113,8.0
2022,11,8,22,16,31,2.0,31.6183,-103.9760,7.1
2022,11,8,20,16,30,2.0,31.6758,-104.4431,7.2
2022,11,8,19,52,14,1.8,31.6601,-104.3175,8.0
2022,11,8,17,56,22,2.8,31.6697,-104.3631,7.7
2022,11,8,17,47,3,2.3,31.6615,-104.3068,8.2
2022,11,8,17,30,26,1.9,31.6668,-104.5512,7.3
2022,11,8,12,2,2,1.8,31.6734,-104.3871,7.3
2022,11,8,11,57,11,3.3,31.6620,-104.3784,7.9
2022,11,8,11,44,40,2.4,31.6509,-104.2340,8.6
2022,11,8,11,19,1,2.3,31.6783,-104.4167,8.5
2022,11,7,19,23,13,1.1,32.1927,-102.1514,7.5
2022,11,7,17,54,16,2.3,31.9920,-103.8319,8.4
2022,11,7,15,15,3,3.5,31.6514,-104.3180,8.6
2022,11,7,11,49,31,2.4,31.9766,-102.3379,8.9
2022,11,7,3,26,23,1.9,31.6203,-104.0950,7.1
2022,11,7,3,12,0,1.9,31.6600,-104.2855,8.8
2022,11,6,17,16,51,2.0,31.6781,-104.4437,7.4
2022,11,6,15,42,35,2.1,31.6161,-104.1144,5.7
2022,11,6,8,23,38,1.9,32.4371,-102.1611,1.3
2022,11,6,8,8,23,2.3,31.6733,-104.3739,7.3
2022,11,6,5,30,45,1.9,32.3062,-101.8170,7.9
2022,11,6,5,28,48,2.4,31.6735,-104.3720,8.9
2022,11,6,3,25,8,2.0,31.6696,-104.4161,9.0
2022,11,6,2,42,31,1.8,31.5850,-104.0182,7.9
2022,11,6,2,2,32,1.8,31.6166,-104.0934,5.7
2022,11,6,1,33,9,1.9,31.9748,-102.3100,7.9
2022,11,5,20,34,40,2.3,31.6825,-104.4092,7.3
2022,11,5,19,3,49,2.4,31.6774,-104.4092,7.8
2022,11,5,2,32,56,2.1,31.4316,-103.5291,2.5
2022,11,5,1,48,32,2.8,28.9609,-97.9980,4.6
2022,11,5,1,36,38,1.8,31.6714,-104.4829,6.4
2022,11,5,1,1,29,2.5,31.6791,-104.4340,7.2
2022,11,5,0,51,55,1.8,29.2465,-97.4645,4.7
2022,11,4,23,42,43,2.4,31.7149,-104.0311,7.0
2022,11,4,19,1,10,2.1,31.7143,-104.0239,7.0
2022,11,4,18,3,37,2.2,31.6152,-104.0987,7.2
2022,11,4,12,12,30,2.0,31.6202,-104.1203,8.1
2022,11,4,11,47,50,1.8,31.7091,-104.4790,8.5
2022,11,4,9,22,48,2.1,31.6202,-104.1230,7.7
2022,11,4,7,1,30,2.3,31.6834,-104.4087,8.7
2022,11,4,3,15,28,2.0,31.7662,-104.3971,6.9
2022,11,4,2,33,14,2.2,31.6725,-104.2034,7.2
2022,11,4,2,10,30,2.7,28.9618,-97.9887,2.6
2022,11,4,2,9,23,2.8,28.9636,-97.9949,7.0
2022,11,3,23,21,6,2.0,31.6615,-104.3030,10.0
2022,11,3,21,25,57,3.0,28.9883,-98.0353,2.6
2022,11,3,16,19,14,2.0,32.2440,-101.9006,6.8
2022,11,3,14,56,43,2.5,31.1681,-103.2644,2.0
2022,11,3,14,15,36,2.3,32.3721,-101.6541,6.0
2022,11,3,10,41,34,1.9,31.6713,-104.4285,10.6
2022,11,3,6,8,52,2.0,31.6613,-104.5485,8.2
2022,11,2,20,54,50,2.5,31.6190,-104.0946,7.7
2022,11,2,19,6,54,2.1,31.6127,-104.2386,7.5
2022,11,2,7,54,48,2.6,30.1776,-104.6563,5.5
2022,11,2,3,43,4,2.1,31.6537,-104.2233,8.8
2022,11,2,2,19,1,2.1,31.6111,-104.1041,8.7
2022,11,1,18,54,42,2.6,29.2575,-97.4562,7.2
2022,11,1,14,46,23,2.2,31.6157,-104.0998,8.3
2022,11,1,0,26,29,2.4,31.7301,-104.5664,7.5
2022,11,1,0,2,25,2.2,29.2355,-97.4686,2.7
2022,10,31,22,11,52,2.2,31.6767,-104.3769,8.4
2022,10,31,21,25,59,2.6,31.6158,-104.2655,8.7
2022,10,31,20,57,23,2.3,31.6716,-104.1930,8.0
2022,10,31,16,21,52,2.6,29.2410,-97.4686,2.5
2022,10,31,11,17,2,2.2,31.6686,-104.4942,7.4
2022,10,31,7,1,42,1.9,29.2429,-97.4604,6.7
2022,10,31,6,11,47,2.8,31.5083,-104.0551,8.8
2022,10,30,23,17,14,2.0,31.1523,-103.2631,3.0
2022,10,30,20,41,39,2.2,31.5368,-104.0639,9.0
2022,10,30,14,29,56,2.2,31.6793,-104.4119,7.3
2022,10,30,12,42,11,2.4,32.4939,-101.6744,7.2
2022,10,30,12,20,46,2.4,29.2392,-97.4645,3.2
2022,10,30,11,53,42,2.0,31.5047,-104.0266,7.5
2022,10,30,8,46,11,1.6,31.5894,-104.1126,10.9
2022,10,30,8,26,33,3.5,29.2374,-97.4707,4.1
2022,10,30,2,49,47,2.2,29.2355,-97.4728,5.0
2022,10,29,12,55,10,1.7,31.6069,-104.1095,8.1
2022,10,29,12,53,42,2.0,29.2337,-97.4707,3.5
2022,10,29,12,28,31,2.8,31.6115,-104.1052,7.5
2022,10,29,6,38,35,2.2,29.2392,-97.4604,4.2
2022,10,29,6,25,32,2.4,29.2392,-97.4707,3.2
2022,10,29,5,24,2,2.1,31.6155,-103.9873,8.9
2022,10,29,4,3,7,2.5,31.1892,-103.3573,8.3
2022,10,28,23,49,46,2.3,35.1645,-101.7649,7.4
2022,10,28,22,59,26,2.1,29.2300,-97.4583,5.3
2022,10,28,21,8,53,3.4,32.4893,-101.6734,8.4
2022,10,28,20,5,29,1.5,31.6773,-104.4899,5.5
2022,10,28,16,31,28,2.8,29.2337,-97.4686,3.3
2022,10,28,15,46,19,2.5,31.6108,-104.2467,9.7
2022,10,28,15,46,17,2.4,29.2337,-97.4728,3.6
2022,10,28,15,5,6,2.2,31.5666,-104.0267,9.6
2022,10,28,14,47,46,2.4,29.2319,-97.4686,4.4
2022,10,28,13,33,21,2.5,35.1691,-101.7661,7.2
2022,10,28,12,39,38,2.0,31.6546,-104.3805,7.3
2022,10,28,12,35,21,2.0,29.2337,-97.4728,4.1
2022,10,28,8,45,45,0.7,31.6339,-104.2302,3.0
2022,10,28,1,19,26,1.6,29.2291,-97.4717,4.9
2022,10,27,23,26,6,2.0,31.6682,-104.3451,6.4
2022,10,27,12,16,2,1.9,31.6730,-104.4180,9.0
2022,10,27,8,36,38,1.8,31.6053,-103.9795,9.5
2022,10,26,23,44,47,2.4,28.5049,-98.7363,2.6
2022,10,26,21,4,36,1.8,31.6079,-103.9809,9.0
2022,10,26,19,9,46,2.4,28.5104,-98.6226,5.4
2022,10,26,19,0,36,2.4,31.6446,-104.2125,8.9
2022,10,26,18,5,0,3.3,28.5809,-98.7001,15.2
2022,10,26,16,42,29,3.0,28.4464,-98.7611,6.7
2022,10,26,11,31,29,2.2,31.7231,-104.3073,7.3
2022,10,26,3,26,14,2.1,31.3136,-103.4184,6.7
2022,10,26,1,6,18,2.2,35.1645,-101.7988,5.5
2022,10,26,0,18,55,2.0,31.6598,-104.3210,8.9
2022,10,25,23,21,53,1.8,30.9337,-103.2352,6.2
2022,10,25,20,41,45,1.9,31.9730,-104.0382,8.4
2022,10,25,9,9,6,2.4,35.1755,-101.8100,4.5
2022,10,25,8,59,19,1.6,31.6044,-103.9914,9.1
2022,10,25,6,14,8,1.8,31.6656,-104.4678,5.3
2022,10,25,4,46,36,2.5,31.6137,-103.9956,9.5
2022,10,25,3,8,56,1.6,31.6740,-104.3774,6.5
2022,10,25,2,2,2,2.6,31.6749,-104.3715,8.8
2022,10,24,23,27,33,2.1,31.5736,-104.1630,7.2
2022,10,24,20,26,50,2.0,31.6593,-104.2120,8.3
2022,10,24,20,0,5,2.2,31.5659,-104.1740,7.9
2022,10,24,17,51,56,2.0,31.5752,-104.1687,7.2
2022,10,24,15,19,6,2.1,31.6153,-104.3462,3.2
2022,10,24,15,15,31,1.8,31.6109,-103.9667,10.4
2022,10,24,12,41,9,1.0,31.6604,-104.2177,9.1
2022,10,24,12,31,11,2.2,31.7075,-104.0158,9.2
2022,10,24,12,18,1,1.1,31.7013,-104.1698,3.0
2022,10,24,6,4,11,2.3,31.5546,-104.1504,9.5
2022,10,24,6,3,50,1.6,31.5587,-104.1503,7.2
2022,10,24,4,31,25,1.1,31.6168,-104.1162,7.1
2022,10,23,21,18,54,2.2,31.6152,-104.1009,7.9
2022,10,23,21,7,46,2.4,31.3577,-103.7613,10.6
2022,10,23,18,39,40,1.7,31.6159,-104.3290,8.8
2022,10,23,15,37,34,2.8,32.7841,-100.6873,3.1
2022,10,23,12,25,7,1.6,31.6062,-103.9957,9.5
2022,10,23,11,4,48,1.9,31.6488,-104.1931,11.7
2022,10,23,10,58,53,1.6,31.6754,-104.3341,8.2
2022,10,23,8,41,50,1.8,31.6826,-104.3947,7.3
